ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL","Project Categories","Project Attributes",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
1220,"12 Ridges Vineyard","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/12-ridges-vineyard/,https://nelsoncounty.com/wp-content/uploads/2024/06/12-Ridges-Vineyard.jpg,"12 Ridges Vineyard",,,"12 Ridges Vineyard",https://nelsoncounty.com/wp-content/uploads/2024/06/12-Ridges-Vineyard.jpg,,"All (Taste)>Vineyards &amp; Wineries","Blue Ridge Parkway",publish,1,josh,iamjwal@gmail.com,,,12-ridges-vineyard,,,0,0,0,open,closed,2024-06-10
1224,"Afton Mountain Vineyards","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/afton-mountain-vineyards/,https://nelsoncounty.com/wp-content/uploads/2024/06/Afton-Mountain-Vineyards.jpg,"Afton Mountain Vineyards",,,"Afton Mountain Vineyards",https://nelsoncounty.com/wp-content/uploads/2024/06/Afton-Mountain-Vineyards.jpg,,"Road Trips>Afton|All (Taste)>Vineyards &amp; Wineries",Afton,publish,1,josh,iamjwal@gmail.com,,,afton-mountain-vineyards,,,0,0,0,open,closed,2024-06-12
1227,"Brent Manor Vineyards","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/brent-manor-vineyards/,https://nelsoncounty.com/wp-content/uploads/2024/06/Brent-Manor-Vineyards.jpg,"Brent Manor Vineyards",,,"Brent Manor Vineyards",https://nelsoncounty.com/wp-content/uploads/2024/06/Brent-Manor-Vineyards.jpg,,"Road Trips>Faber|Road Trips>Nelson 29|Road Trips>Schuyler|All (Taste)>Vineyards &amp; Wineries",Faber,publish,1,josh,iamjwal@gmail.com,,,brent-manor-vineyards,,,0,0,0,open,closed,2024-06-13
1230,"Caihailian Vineyard","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/caihailian-vineyard/,https://nelsoncounty.com/wp-content/uploads/2024/06/Caihailian-Vineyard.jpg,"Caihailian Vineyard",,,"Caihailian Vineyard",https://nelsoncounty.com/wp-content/uploads/2024/06/Caihailian-Vineyard.jpg,,"All (Taste)>Vineyards &amp; Wineries",Roseland,publish,1,josh,iamjwal@gmail.com,,,caihailian-vineyard,,,0,0,0,open,closed,2024-06-10
1233,"Cardinal Point Winery","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/cardinal-point-winery/,https://nelsoncounty.com/wp-content/uploads/2024/06/Cardinal-Point-Winery.jpg,"Cardinal Point Winery",,,"Cardinal Point Winery",https://nelsoncounty.com/wp-content/uploads/2024/06/Cardinal-Point-Winery.jpg,,"Road Trips>Afton|All (Taste)>Vineyards &amp; Wineries",Afton,publish,1,josh,iamjwal@gmail.com,,,cardinal-point-winery,,,0,0,0,open,closed,2024-06-12
1236,"Flying Fox Vineyards","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/flying-fox-vineyards/,https://nelsoncounty.com/wp-content/uploads/2024/06/Flying-Fox-Vineyard.jpg,"Flying Fox Vineyard",,,"Flying Fox Vineyard",https://nelsoncounty.com/wp-content/uploads/2024/06/Flying-Fox-Vineyard.jpg,,"Road Trips>Afton|All (Taste)>Vineyards &amp; Wineries",Afton,publish,1,josh,iamjwal@gmail.com,,,flying-fox-vineyards,,,0,0,0,open,closed,2024-06-12
1239,"Hill Top Winery & Meadery","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/hill-top-winery-meadery/,https://nelsoncounty.com/wp-content/uploads/2024/06/Hill-Top-Winery-Meadery.jpg,"Hill Top Winery & Meadery",,,"Hill Top Winery & Meadery",https://nelsoncounty.com/wp-content/uploads/2024/06/Hill-Top-Winery-Meadery.jpg,,"Farms &amp; Orchards|Road Trips>Nellysford|All (Play)>Outdoor Adventures|Road Trips>Tyro|All (Taste)>Vineyards &amp; Wineries",Nellysford,publish,1,josh,iamjwal@gmail.com,,,hill-top-winery-meadery,,,0,0,0,open,closed,2024-06-13
1242,"Lovingston Winery","<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/lovingston-winery/,https://nelsoncounty.com/wp-content/uploads/2024/06/lovingston-winery-1.jpg,lovingston-winery-1,,,"Lovingston Winery",https://nelsoncounty.com/wp-content/uploads/2024/06/lovingston-winery-1.jpg,,"Road Trips>Lovingston|Road Trips>Nelson 29|All (Taste)>Vineyards &amp; Wineries",Lovingston,publish,1,josh,iamjwal@gmail.com,,,lovingston-winery,,,0,0,0,open,closed,2024-06-13
1245,"Mountain and Vine Winery","<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/mountain-and-vine-winery/,https://nelsoncounty.com/wp-content/uploads/2024/06/Mountain-and-Vine-Winery.jpg,"Mountain and Vine Winery",,,"Mountain and Vine Winery",https://nelsoncounty.com/wp-content/uploads/2024/06/Mountain-and-Vine-Winery.jpg,,"Road Trips>Faber|Road Trips>Nelson 29|Road Trips>Schuyler|All (Taste)>Vineyards &amp; Wineries",Faber,publish,1,josh,iamjwal@gmail.com,,,mountain-and-vine-winery,,,0,0,0,open,closed,2024-06-27
1248,"Mountain Cove Vineyards & Winery","<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/mountain-cove-vineyards-winery/,https://nelsoncounty.com/wp-content/uploads/2024/06/Mountain-Cove-Vineyards-Winery.jpg,"Mountain Cove Vineyards & Winery",,,"Mountain Cove Vineyards & Winery",https://nelsoncounty.com/wp-content/uploads/2024/06/Mountain-Cove-Vineyards-Winery.jpg,,"Road Trips>Lovingston|Road Trips>Nelson 29|All (Taste)>Vineyards &amp; Wineries",Lovingston,private,1,josh,iamjwal@gmail.com,,,mountain-cove-vineyards-winery,,,0,0,0,closed,closed,2024-10-17
1251,"Valley Road Vineyards","<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/valley-road-vineyards/,https://nelsoncounty.com/wp-content/uploads/2024/06/Valley-Road-Vineyards.jpg,"Valley Road Vineyards",,,"Valley Road Vineyards",https://nelsoncounty.com/wp-content/uploads/2024/06/Valley-Road-Vineyards.jpg,,"Road Trips>Afton|All (Taste)>Vineyards &amp; Wineries",Afton,publish,1,josh,iamjwal@gmail.com,,,valley-road-vineyards,,,0,0,0,open,closed,2024-06-12
1254,"Veritas Vineyards & Winery","<h1 class=""entry-title fusion-post-title"">Veritas Vineyards &amp; Winery</h1>
<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-10,portfolio,https://nelsoncounty.com/explore/veritas-vineyards-winery/,https://nelsoncounty.com/wp-content/uploads/2024/06/Veritas-Vineyards-Winery.jpg,"Veritas Vineyards & Winery",,,"Veritas Vineyards & Winery",https://nelsoncounty.com/wp-content/uploads/2024/06/Veritas-Vineyards-Winery.jpg,,"Road Trips>Afton|All (Taste)>Vineyards &amp; Wineries",Afton,publish,1,josh,iamjwal@gmail.com,,,veritas-vineyards-winery,,,0,0,0,open,closed,2024-06-12
1331,"Quarry Gardens at Schuyler","<h1 class=""entry-title fusion-post-title"">Veritas Vineyards &amp; Winery</h1>
<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-11,portfolio,https://nelsoncounty.com/explore/quarry-gardens-at-schuyler/,https://nelsoncounty.com/wp-content/uploads/2024/06/Quarry-Gardens-at-Schuyler.jpg,"Quarry Gardens at Schuyler",,,"Quarry Gardens at Schuyler",https://nelsoncounty.com/wp-content/uploads/2024/06/Quarry-Gardens-at-Schuyler.jpg,,"All (Play)>Attractions|All (Play)>Outdoor Adventures>Hikes &amp; Trails|Road Trips>Schuyler",,publish,1,josh,iamjwal@gmail.com,,,quarry-gardens-at-schuyler,,,0,0,0,open,closed,2024-06-11
1334,"Montebello Fish Hatchery","<h3 class=""fusion-title-heading title-heading-left"">Montebello Fish Hatchery</h3>
<div class=""title-sep-container title-sep-container-right""></div>
<h1 class=""entry-title fusion-post-title"">Veritas Vineyards &amp; Winery</h1>
<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-11,portfolio,https://nelsoncounty.com/explore/montebello-fish-hatchery/,https://nelsoncounty.com/wp-content/uploads/2024/06/Montebello-Fish-Hatchery.jpg,"Montebello Fish Hatchery",,,"Montebello Fish Hatchery",https://nelsoncounty.com/wp-content/uploads/2024/06/Montebello-Fish-Hatchery.jpg,,"All (Play)>Attractions|All (Play)>Outdoor Adventures>Hikes &amp; Trails|All (Play)>Kids Activities",,publish,1,josh,iamjwal@gmail.com,,,montebello-fish-hatchery,,,0,0,0,open,closed,2024-06-12
1339,"Walton’s Mountain Museum","<h3 class=""fusion-title-heading title-heading-left"">Montebello Fish Hatchery</h3>
<div class=""title-sep-container title-sep-container-right""></div>
<h1 class=""entry-title fusion-post-title"">Veritas Vineyards &amp; Winery</h1>
<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-11,portfolio,https://nelsoncounty.com/explore/waltons-mountain-museum/,https://nelsoncounty.com/wp-content/uploads/2024/06/Waltons-Mountain-Museum.jpg,"Walton’s Mountain Museum",,,"Walton’s Mountain Museum",https://nelsoncounty.com/wp-content/uploads/2024/06/Waltons-Mountain-Museum.jpg,,"All (Play)>Attractions>Museums &amp; Heritage|Road Trips>Schuyler",,publish,1,josh,iamjwal@gmail.com,,,waltons-mountain-museum,,,0,0,0,open,closed,2024-06-11
1348,"Big Arms Farm","<h3 class=""fusion-title-heading title-heading-left"">Montebello Fish Hatchery</h3>
<div class=""title-sep-container title-sep-container-right""></div>
<h1 class=""entry-title fusion-post-title"">Veritas Vineyards &amp; Winery</h1>
<h1 class=""entry-title fusion-post-title"">Mountain and Vine Winery</h1>
<h1 class=""entry-title fusion-post-title"">Blue Mountain Brewery</h1>
<h1 class=""entry-title fusion-post-title"">Basic Necessities</h1>
<div class=""post-content"">
<div class=""fusion-fullwidth fullwidth-box fusion-builder-row-1 nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"">
<div class=""fusion-builder-row fusion-row"">
<div class=""fusion-layout-column fusion_builder_column fusion-builder-column-0 fusion_builder_column_2_3 2_3 fusion-two-third fusion-column-first"">
<div class=""fusion-column-wrapper fusion-flex-column-wrapper-legacy""></div>
</div>
</div>
</div>
</div>",,2024-06-11,portfolio,https://nelsoncounty.com/explore/big-arms-farm/,https://nelsoncounty.com/wp-content/uploads/2024/06/Big-Arms-Farm.jpg,"Big Arms Farm",,,"Big Arms Farm",https://nelsoncounty.com/wp-content/uploads/2024/06/Big-Arms-Farm.jpg,,"Farms &amp; Orchards|All (Play)>Outdoor Adventures",,publish,1,josh,iamjwal@gmail.com,,,big-arms-farm,,,0,0,0,open,closed,2024-06-11
