id,name,type,area,description,image1,image2,imageGallery,website,phone,address,amenities,featured,slug,wordpressUrl,authorName,authorEmail,authorUsername,authorId,publishedDate,modifiedDate,status,commentStatus,pingStatus,originalCategories,originalAttributes,dataConfidence,notes,descriptionSource,amenitiesGuessed,missingFields,directionsLink
1395,Robinia Institute,Farms & Orchards,Wingina,"Robinia Institute at Timshel Wildland offers regenerative agriculture education, grazing intensives, and consulting on a 400-acre conservation site.",https://nelsoncounty.com/wp-content/uploads/2024/06/Robinia-Institute.jpg,,,https://nelsoncounty.com/explore/robinia-institute/,(330) 310-1475,"530 James River Road, Wingina, VA 24599",Regenerative Ag Education; Grazing Workshops; Conservation Consulting; Demonstration Wildland,FALSE,robinia-institute,https://nelsoncounty.com/explore/robinia-institute/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Farms & Orchards; Road Trips>Wingina,,medium,Program mission taken from Robinia Institute overview and Nelson County profile (Nov 2025).,Inglewood Farm Deer Creek Farm Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=530%20James%20River%20Road%2C%20Wingina%2C%20VA%2024599
1400,Rose Isle Farm,Farms & Orchards,Roseland,"Rose Isle Farm partners with Blue Mountain Barrel House to raise “beer-fed” beef on pasture, offering direct sales by appointment.",https://nelsoncounty.com/wp-content/uploads/2024/06/Rose-Isle-Farm.jpg,,,https://nelsoncounty.com/explore/rose-isle-farm/,(434) 277-8574,"329 Crabtree Falls Highway, Roseland, VA 22967",Beer-Fed Beef Program; Pasture-Raised Cattle; Direct Order Pickups; Brewery Partnership,FALSE,rose-isle-farm,https://nelsoncounty.com/explore/rose-isle-farm/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Farms & Orchards; Road Trips>Roseland,,medium,Farm story sourced from Nelson County write-up; call ahead remains required (Nov 2025).,Rose Isle Farm Inglewood Farm Deer Creek Farm Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=329%20Crabtree%20Falls%20Highway%2C%20Roseland%2C%20VA%2022967
1406,Seamans’ Orchard,Activities,Roseland,"Fourth-generation Seamans’ Orchard with pick-your-own strawberries, blueberries, cherries, and weekend fall apple events in Roseland.",https://nelsoncounty.com/wp-content/uploads/2024/06/Seamans-Orchard.jpg,,,https://nelsoncounty.com/explore/seamans-orchard/,(434) 277-8130,"415 Dark Hollow Road, Roseland, VA 22967",Pick-Your-Own Berries & Apples; Farm Market Weekends; Mountain Views; Family-Friendly Activities,FALSE,seamans-orchard,https://nelsoncounty.com/explore/seamans-orchard/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,All (Play)>Activities; Farms & Orchards; All (Play)>Kids Activities; Road Trips>Roseland,,high,Seasonal offerings confirmed via Seamans’ Orchard calendar and Nelson County profile (Nov 2025).,Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=415%20Dark%20Hollow%20Road%2C%20Roseland%2C%20VA%2022967
1409,Silver Creek and Seamans’ Orchards,Activities,Roseland,"Silver Creek & Seamans’ Orchards packing shed selling heirloom apple varieties plus cider, apple butter, honey, and pumpkins.",https://nelsoncounty.com/wp-content/uploads/2024/06/Silver-Creek-and-Seamans-Orchards.jpg,,,https://nelsoncounty.com/explore/silver-creek-and-seamans-orchards/,(434) 277-5824,"5529 Crabtree Falls Highway, Tyro, VA 22976",Heirloom Apple Varieties; Fresh Cider & Apple Butter; Honey & Local Goods; Festival Weekends,FALSE,silver-creek-and-seamans-orchards,https://nelsoncounty.com/explore/silver-creek-and-seamans-orchards/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,All (Play)>Activities; Farms & Orchards; All (Play)>Kids Activities; Road Trips>Roseland,,high,Product mix verified via Nelson County orchard listing (Nov 2025).,Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=5529%20Crabtree%20Falls%20Highway%2C%20Tyro%2C%20VA%2022976
1412,Silver Creek Orchards,Activities,Tyro,Seventh-generation Silver Creek Orchards opens for pick-your-own apples on select weekends with more than 20 varieties and scenic mountain views.,https://nelsoncounty.com/wp-content/uploads/2024/06/Silver-Creek-Orchards.jpg,,,https://nelsoncounty.com/explore/silver-creek-orchards/,(434) 277-5865,"3679 Pharsalia Road, Tyro, VA 22976",Pick-Your-Own Apple Weekends; 20+ Apple Varieties; Family Farm Experience; Mountain Orchard Views,FALSE,silver-creek-orchards,https://nelsoncounty.com/explore/silver-creek-orchards/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,All (Play)>Activities; Farms & Orchards; All (Play)>Kids Activities; Road Trips>Tyro,,high,Event weekends and varieties pulled from Silver Creek orchard schedule (Nov 2025).,Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=3679%20Pharsalia%20Road%2C%20Tyro%2C%20VA%2022976
1415,Silver Fox Lavender Farm,Activities,Nellysford,"Silver Fox Lavender Farm hosts June lavender festival weekends, farm workshops, yoga, and a barn venue for micro weddings and events.",https://nelsoncounty.com/wp-content/uploads/2024/06/Silver-Fox-Lavender-Farm.jpg,,,https://nelsoncounty.com/explore/silver-fox-lavender-farm/,(540) 903-2750,"877 Glenthorne Loop, Nellysford, VA 22958",June Lavender Festival; Farm Workshops & Yoga; Post & Beam Barn Venue; Handmade Lavender Products,FALSE,silver-fox-lavender-farm,https://nelsoncounty.com/explore/silver-fox-lavender-farm/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,All (Play)>Activities; Farms & Orchards; Road Trips>Nellysford,,medium,Programming from Nelson County listing and farm announcements (Nov 2025).,Silver Fox Lavender Farm Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=877%20Glenthorne%20Loop%2C%20Nellysford%2C%20VA%2022958
1422,The Apple Shed,Farms & Orchards,Lovingston,"Roadside Apple Shed market south of Lovingston selling apples, pumpkins, fruit butters, oysters, and holiday trees plus small chapel weddings.",https://nelsoncounty.com/wp-content/uploads/2024/06/The-Apple-Shed.jpg,,,https://nelsoncounty.com/explore/the-apple-shed/,(434) 263-8843,"14815 Thomas Nelson Highway, Lovingston, VA 22949",Seasonal Apple Market; Pumpkins & Christmas Trees; Fruit Butters & Local Meats; Apple Chapel Micro Weddings,FALSE,the-apple-shed,https://nelsoncounty.com/explore/the-apple-shed/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-13,publish,open,closed,Farms & Orchards; Road Trips>Lovingston; Road Trips>Nelson 29,,medium,Offerings compiled from Nelson County market description (Nov 2025).,Silver Fox Lavender Farm Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=14815%20Thomas%20Nelson%20Highway%2C%20Lovingston%2C%20VA%2022949
1425,Tinkerland Farm,Farms & Orchards,Roseland,Chestnut-focused Tinkerland Farm sells pre-picked and pick-your-own chestnuts along Route 151 each October in Roseland.,https://nelsoncounty.com/wp-content/uploads/2024/06/Tinkerland-Farm.jpg,,,https://nelsoncounty.com/explore/tinkerland-farm/,(434) 277-3600,"Bryant Lane & Route 151, Roseland, VA 22967",Pick-Your-Own Chestnuts; Pre-Bagged Farm Stand; Seasonal October Hours; Family-Run Orchard,FALSE,tinkerland-farm,https://nelsoncounty.com/explore/tinkerland-farm/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Farms & Orchards; Road Trips>Roseland,,medium,Pricing and operations pulled from Nelson County chestnut season announcement (Nov 2025).,Tinkerland Farm Silver Fox Lavender Farm Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=Bryant%20Lane%20%26%20Route%20151%2C%20Roseland%2C%20VA%2022967
1428,Turnip the Beets Farm,Farms & Orchards,Gladstone,"Turnip the Beets Farm grows chemical-free flowers and produce, offering CSA deliveries, farmers market booths, and event florals.",https://nelsoncounty.com/wp-content/uploads/2024/06/Turnip-the-Beets-Farm.jpg,,,https://nelsoncounty.com/explore/turnip-the-beets-farm/,(434) 944-9467,"110 Boltons Place, Gladstone, VA 24553",Sustainably Grown Flowers & Produce; Farmers Market Booths; Weekly Deliveries; Event Florals & Wholesale,FALSE,turnip-the-beets-farm,https://nelsoncounty.com/explore/turnip-the-beets-farm/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Farms & Orchards; Road Trips>Gladstone,,medium,Service offerings collected from farm profile and social updates (Nov 2025).,Turnip the Beets Farm Tinkerland Farm Silver Fox Lavender Farm Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=110%20Boltons%20Place%2C%20Gladstone%2C%20VA%2024553
1431,Virginia Chestnuts,Farms & Orchards,Shipman,Virginia Chestnuts orchard in Shipman producing locally grown nuts and value-added chestnut products for seasonal pickup.,https://nelsoncounty.com/wp-content/uploads/2024/06/Virginia-Chestnuts.jpg,,,https://nelsoncounty.com/explore/virginia-chestnuts/,(434) 277-3600,"5990 Wheeler Cove Road, Shipman, VA 22971",Locally Grown Chestnuts; Seasonal Farm Stand; Value-Added Chestnut Products; Family-Run Orchard,FALSE,virginia-chestnuts,https://nelsoncounty.com/explore/virginia-chestnuts/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Farms & Orchards; Road Trips>Shipman,,medium,Details referenced from Nelson County chestnut grower listing (Nov 2025).,Turnip the Beets Farm Tinkerland Farm Silver Fox Lavender Farm Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=5990%20Wheeler%20Cove%20Road%2C%20Shipman%2C%20VA%2022971
1441,Kids in Parks: Rockfish River Trailhead,Hikes & Trails,Nellysford,"Kids in Parks TRACK Trail loop along the Rockfish River featuring story walk signage, riparian habitats, and a flat one-mile family route.",https://nelsoncounty.com/wp-content/uploads/2024/06/Rockfish-Valley.jpg,,,https://nelsoncounty.com/explore/kids-in-parks-rockfish-river-trailhead/,(434) 226-0446,"Rockfish River Trailhead, 1368 Rockfish Valley Highway, Nellysford, VA 22958",1-Mile TRACK Trail Loop; Self-Guided Adventure Brochures; StoryWalk Nature Panels; Riverside Wildlife Viewing,FALSE,kids-in-parks-rockfish-river-trailhead,https://nelsoncounty.com/explore/kids-in-parks-rockfish-river-trailhead/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,All (Play)>Outdoor Adventures>Hikes & Trails; All (Play)>Kids Activities; Road Trips>Nellysford,Easy,high,Trail features verified with Kids in Parks materials and Rockfish Valley Foundation resources (Nov 2025).,Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=Rockfish%20River%20Trailhead%2C%201368%20Rockfish%20Valley%20Highway%2C%20Nellysford%2C%20VA%2022958
1447,Appalachian Horse Adventures,Attractions,396 Fork Mountain Lane,Appalachian Horse Adventures in Montebello guides Blue Ridge trail rides and river crossings for ages six and up.,https://nelsoncounty.com/wp-content/uploads/2024/06/Appalachian-Horse-Adventures.jpg,,,https://nelsoncounty.com/explore/appalachian-horse-adventures/,(540) 487-9235,"396 Fork Mountain Lane, Montebello, VA 24464",Guided Mountain Trail Rides; River Fords; Family-Friendly Outings; Horses for Varying Skill Levels,FALSE,appalachian-horse-adventures,https://nelsoncounty.com/explore/appalachian-horse-adventures/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-17,publish,open,closed,All (Play)>Attractions; All (Play)>Outdoor Adventures>Hikes & Trails; All (Play)>Outdoor Adventures>Horseback Riding; All (Play)>Kids Activities,,medium,Offerings confirmed via outfitter materials and Nelson County listing (Nov 2025).,Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=396%20Fork%20Mountain%20Lane%2C%20Montebello%2C%20VA%2024464
1450,Rebel's Run at Afton Mountain,Activities,Afton,Rebel’s Run at Afton Mountain offers vineyard and mountain horseback rides plus English and Western lessons and kids’ camps.,https://nelsoncounty.com/wp-content/uploads/2024/06/Rebels-Run.jpg,,,https://nelsoncounty.com/explore/rebels-run-at-afton-mountain/,(703) 623-5243,"1020 Rockfish Valley Highway, Nellysford, VA 22958",Guided Vineyard Rides; English & Western Lessons; Summer Camps; All-Skill-Level Trail Options,FALSE,rebels-run-at-afton-mountain,https://nelsoncounty.com/explore/rebels-run-at-afton-mountain/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-17,publish,open,closed,All (Play)>Activities; Road Trips>Afton; All (Play)>Outdoor Adventures>Horseback Riding; All (Play)>Kids Activities,,medium,Program highlights drawn from Rebel’s Run booking info and Nelson County tourism page (Nov 2025).,Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=1020%20Rockfish%20Valley%20Highway%2C%20Nellysford%2C%20VA%2022958
1461,Oakland Museum,Arrington,Arrington,"Oakland Museum inside the historic 1800s tavern interprets rural electrification, Hurricane Camille, and Nelson County history.",https://nelsoncounty.com/wp-content/uploads/2024/06/Oakland-Museum.jpg,,,https://nelsoncounty.com/explore/oakland-museum/,(434) 263-8400,"5365 Thomas Nelson Highway, Arrington, VA 22922",Historic Tavern Museum; Rural Electrification Exhibit; Hurricane Camille Gallery; Seasonal Hours,FALSE,oakland-museum,https://nelsoncounty.com/explore/oakland-museum/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Road Trips>Arrington; All (Play)>Attractions>Museums & Heritage,,high,Exhibit themes verified via Oakland Museum interpretation plan (Nov 2025).,Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=5365%20Thomas%20Nelson%20Highway%2C%20Arrington%2C%20VA%2022922
1464,Oak Ridge Estate,Arrington,Arrington,"Oak Ridge Estate’s 5,000-acre Gilded Age mansion hosts private events and weddings with Italian gardens, greenhouse, and railway station.",https://nelsoncounty.com/wp-content/uploads/2024/06/OakRidgeEstate.jpg,,,https://nelsoncounty.com/explore/oak-ridge-estate/,(434) 263-8676,"2300 Oak Ridge Road, Arrington, VA 22922",Historic Mansion Venue; Formal Italian Gardens; Event Spaces up to 775 Guests; Onsite Event Support,FALSE,oak-ridge-estate,https://nelsoncounty.com/explore/oak-ridge-estate/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-12,publish,open,closed,Road Trips>Arrington; All (Play)>Attractions>Museums & Heritage,,medium,Amenities documented by Oak Ridge Estate event materials (Nov 2025).,Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=2300%20Oak%20Ridge%20Road%2C%20Arrington%2C%20VA%2022922
1468,Swannanoa,Afton,Afton,"Swannanoa, the 1911 marble villa atop Afton Mountain, opens select weekends for public tours showcasing Italianate architecture and gardens.",https://nelsoncounty.com/wp-content/uploads/2024/06/Swannanoa.jpg,,,https://nelsoncounty.com/explore/swannanoa/,(540) 942-5201,"497 Swannanoa Lane, Afton, VA 22920",Italianate Marble Villa; Terrace Gardens; Limited Public Tour Weekends; Panoramic Blue Ridge Views,FALSE,swannanoa,https://nelsoncounty.com/explore/swannanoa/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2024-06-14,publish,open,closed,Road Trips>Afton; All (Play)>Attractions>Museums & Heritage,,medium,Visitation details from Swannanoa tour announcements and Nelson County listing (Nov 2025).,Inglewood Farm Deer Creek Farm Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=497%20Swannanoa%20Lane%2C%20Afton%2C%20VA%2022920
1471,Woodson's Mill,Museums & Heritage,Roseland,"1794 Woodson’s Mill still grinds Virginia-grown grains with original water-powered stones, offering stone-milled flour and heritage tours.",https://nelsoncounty.com/wp-content/uploads/2024/06/woodsons-mill.jpg,,,https://nelsoncounty.com/explore/woodsons-mill/,(540) 430-0532,"3211 Lowesville Road, Roseland, VA 22967",Operating Water-Powered Mill; Stone-Ground Flours; Heritage Tours & Events; Seasonal Retail Shop,FALSE,woodsons-mill,https://nelsoncounty.com/explore/woodsons-mill/,josh,iamjwal@gmail.com,josh,1,2024-06-12,2025-07-03,publish,closed,closed,All (Play)>Attractions>Museums & Heritage; Road Trips>Roseland,,high,Mill operations confirmed via Woodson’s Mill publications and Nelson County tourism (Nov 2025).,Inglewood Farm Deer Creek Farm Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=3211%20Lowesville%20Road%2C%20Roseland%2C%20VA%2022967
